latitude,longitude,blue_band,green_band,depth,stumpf_ratio,log_blue,log_green,bg_ratio
20.62708333,69.00208333,0.0358,0.0246,1450,1.117149908,-3.329807386,-3.705008836,1.455284553
13.83541667,80.91875,0.0387,0.03005,3032,1.074342389,-3.251915679,-3.504892618,1.287853577
6.04375,70.50208333,0.029,0.0175,3997,1.176470824,-3.540459449,-4.045554398,1.657142857
9.502083333,72.54375,0.04385,0.03155,1806,1.095377115,-3.12698056,-3.45618169,1.389857369
11.29375,80.66875,0.06275,0.0513,2617,1.051163953,-2.768596701,-2.970064527,1.223196881
6.502083333,77.33541667,0.053,0.0464,2315,1.034657825,-2.937463365,-3.07045582,1.142241379
8.002083333,75.25208333,0.04795,0.04515,2562,1.015792303,-3.037596478,-3.097764999,1.062015504
6.377083333,73.79375,0.0415,0.028,2277,1.118086665,-3.182061852,-3.575550769,1.482142857
10.12708333,80.66875,0.0708,0.0631,169,1.02777949,-2.647896278,-2.763034509,1.122028526
16.33541667,72.87708333,0.04,0.0294,77,1.091063373,-3.218875825,-3.526760605,1.360544218
21.04375,69.91875,0.0446,0.0416,34,1.018678064,-3.11002142,-3.179655112,1.072115385
7.460416667,71.58541667,0.032,0.0197,3746,1.162757241,-3.442019376,-3.927136643,1.624365482
13.25208333,73.79375,0.0402,0.03195,88,1.066305831,-3.213888283,-3.443583098,1.258215962
16.46041667,72.12708333,0.0414,0.0302,17,1.092562673,-3.184474398,-3.499913355,1.370860927
6.91875,72.75208333,0.0505,0.0444,1817,1.033937712,-2.985781943,-3.11451581,1.137387387
12.41875,89.83541667,0.03615,0.02215,3036,1.15812303,-3.32007833,-3.809917782,1.632054176
7.79375,71.75208333,0.03815,0.02435,3578,1.140638819,-3.266229521,-3.715223429,1.566735113
8.085416667,71.50208333,0.038,0.0252,3679,1.12728913,-3.270169119,-3.680911284,1.507936508
14.12708333,81.16875,0.0387,0.029,3117,1.085690057,-3.251915679,-3.540459449,1.334482759
21.71041667,89.66875,0.0868,0.113,5,0.94420149,-2.444148657,-2.18036746,0.768141593
17.33541667,71.50208333,0.0362,0.02955,739,1.059943991,-3.31869616,-3.521671535,1.225042301
17.66875,71.50208333,0.041,0.0298,114,1.093994074,-3.194183212,-3.513246885,1.375838926
18.62708333,87.46041667,0.0602,0.0528,2305,1.033067135,-2.810082927,-2.941244088,1.140151515
21.21041667,88.25208333,0.0777,0.0866,19,0.975692161,-2.554900022,-2.446455463,0.897228637
13.91875,74.37708333,0.05275,0.04505,29,1.041439127,-2.942191507,-3.099982295,1.170921199
9.960416667,71.91875,0.0403,0.02735,2298,1.117155682,-3.21140381,-3.59903875,1.473491773
12.37708333,89.83541667,0.0359,0.0204,3041,1.187430228,-3.327017983,-3.892220378,1.759803922
6.585416667,82.58541667,0.0597,0.0452,4057,1.073006519,-2.818423259,-3.096658192,1.32079646
8.04375,78.54375,0.0422,0.0322,1359,1.077896423,-3.165335058,-3.435788826,1.310559006
21.41875,72.29375,0.07185,0.0981,13,0.932096029,-2.633174666,-2.321767912,0.732415902
8.752083333,74.41875,0.0334,0.0219,2804,1.136747478,-3.399199379,-3.821268642,1.525114155
14.75208333,82.25208333,0.04535,0.0374,3250,1.053218387,-3.093345102,-3.286084575,1.212566845
10.79375,80.04375,0.0432,0.0363,30,1.048449773,-3.141914784,-3.315937538,1.190082645
7.710416667,77.75208333,0.06255,0.05555,51,1.029543028,-2.771789042,-2.890471763,1.126012601
15.54375,72.54375,0.0444,0.0296,1075,1.119684803,-3.11451581,-3.519980918,1.5
7.002083333,71.04375,0.03365,0.0185,4071,1.205034041,-3.391742223,-3.989984547,1.818918919
16.83541667,84.46041667,0.042,0.035,2878,1.05128093,-3.170085661,-3.352407217,1.2
21.46041667,88.50208333,0.091,0.1086,16,0.962281507,-2.396895772,-2.220083871,0.837937385
10.83541667,73.50208333,0.0413,0.0305,1649,1.08869516,-3.186892779,-3.490028595,1.354098361
9.54375,74.37708333,0.04465,0.03535,2706,1.065508098,-3.108900972,-3.342456887,1.263083451
19.96041667,72.16875,0.0653,0.0677,32,0.991436914,-2.728763243,-2.692669099,0.964549483
19.75208333,72.16875,0.06415,0.07395,34,0.966964387,-2.746531188,-2.60436609,0.867478026
18.50208333,72.08541667,0.01685,0.00955,71,1.25162825,-4.083404622,-4.651214124,1.764397906
19.58541667,71.21041667,0.0364,0.0288,72,1.069692627,-3.313186504,-3.547379892,1.263888889
14.50208333,73.71041667,0.0534,0.0444,64,1.048657955,-2.929944533,-3.11451581,1.202702703
16.08541667,72.71041667,0.0419,0.0289,110,1.110422629,-3.172469452,-3.543913684,1.44982699
16.08541667,84.79375,0.05055,0.0434,2942,1.040446929,-2.984792334,-3.137295838,1.164746544
6.54375,72.04375,0.0389,0.0316,2432,1.060187568,-3.246761028,-3.454598158,1.231012658
7.91875,76.21041667,0.0449,0.0286,1476,1.134499366,-3.103317484,-3.554348561,1.56993007
14.71041667,73.29375,0.0536,0.0403,135,1.077156515,-2.926206211,-3.21140381,1.330024814
8.91875,75.21041667,0.0432,0.03335,1717,1.073789125,-3.141914784,-3.400697507,1.295352324
12.62708333,80.33541667,0.042,0.0355,49,1.047103343,-3.170085661,-3.338222583,1.183098592
21.12708333,87.62708333,0.04965,0.04915,29,1.002598681,-3.002756888,-3.012878432,1.01017294
20.33541667,72.62708333,0.074,0.0886,29,0.959843562,-2.603690186,-2.423623421,0.835214447
9.877083333,79.21041667,0.0524,0.054,6,0.992459871,-2.948848688,-2.918771232,0.97037037
9.41875,74.96041667,0.0443,0.0363,2538,1.055450179,-3.116770602,-3.315937538,1.220385675
21.83541667,89.50208333,0.099,0.1146,3,0.96913855,-2.312635429,-2.166307475,0.863874346
20.33541667,71.83541667,0.06925,0.08925,27,0.943510724,-2.670032134,-2.416313858,0.775910364
8.877083333,79.79375,0.1158,0.1113,5,1.008411158,-2.155890714,-2.195526021,1.040431267
21.00208333,87.50208333,0.0401,0.0406,29,0.99665429,-3.216378945,-3.203987212,0.987684729
9.835416667,71.79375,0.0422,0.0266,2411,1.140664887,-3.165335058,-3.626844063,1.586466165
13.83541667,72.21041667,0.0448,0.0293,49,1.125717134,-3.10554714,-3.530167763,1.529010239
15.71041667,84.87708333,0.0464,0.0386,2961,1.050378996,-3.07045582,-3.254503003,1.202072539
15.29375,72.71041667,0.043366667,0.030033333,918,1.107980599,-3.138064174,-3.505447414,1.443951192
8.460416667,74.62708333,0.0381,0.0264,2755,1.112071334,-3.267540997,-3.634391269,1.443181818
8.085416667,77.21041667,0.05215,0.04285,46,1.052270868,-2.953631098,-3.150049634,1.217036173
9.79375,76.04375,0.0495,0.0367,33,1.083045921,-3.005782609,-3.304978524,1.348773842
19.00208333,72.08541667,0.0424,0.0364,62,1.042447258,-3.160606917,-3.313186504,1.164835165
10.66875,73.25208333,0.05125,0.04085,1615,1.061135982,-2.971039661,-3.197848458,1.254589963
14.91875,73.87708333,0.055,0.05205,29,1.013948769,-2.900422094,-2.955550484,1.056676273
11.75208333,81.66875,0.0667,0.0689,3530,0.99233313,-2.707550326,-2.675099101,0.968069666
6.66875,74.83541667,0.066,0.0615,2764,1.017144193,-2.718100537,-2.788718104,1.073170732
20.16875,71.58541667,0.0621,0.0715,28,0.966987951,-2.77900929,-2.638057829,0.868531469
18.12708333,85.41875,0.03705,0.0271,2356,1.09478146,-3.295486927,-3.608221551,1.367158672
7.377083333,72.50208333,0.05105,0.04115,1722,1.057995327,-2.974949734,-3.190531352,1.240583232
8.377083333,75.96041667,0.0433,0.0292,1212,1.116764738,-3.139602644,-3.53358657,1.482876712
11.91875,81.83541667,0.0476,0.04615,3530,1.008073234,-3.044922518,-3.075858318,1.031419285
10.21041667,74.66875,0.03995,0.02795,2307,1.107257275,-3.220126607,-3.577338079,1.429338104
17.00208333,71.37708333,0.0386,0.028,1821,1.096346957,-3.254503003,-3.575550769,1.378571429
14.46041667,74.04375,0.0495,0.0416,45,1.046638367,-3.005782609,-3.179655112,1.189903846
13.29375,80.91875,0.04175,0.03035,3278,1.09344329,-3.176055828,-3.494958761,1.375617792
18.41875,85.33541667,0.03475,0.025,2180,1.102303961,-3.359575707,-3.688879454,1.39
20.58541667,70.87708333,0.0606,0.0708,33,0.963481395,-2.803460386,-2.647896278,0.855932203
8.835416667,81.25208333,0.0522,0.0404,556,1.0692794,-2.952672784,-3.208925494,1.292079208
21.12708333,68.71041667,0.0335,0.0233,790,1.11532395,-3.39620984,-3.759301918,1.43776824
16.41875,84.91875,0.04915,0.0438,2899,1.030490528,-3.012878432,-3.128121462,1.122146119
9.41875,73.91875,0.03815,0.02485,2532,1.133422653,-3.266229521,-3.694897526,1.535211268
7.877083333,70.71041667,0.0339,0.0168,4168,1.248827313,-3.384340265,-4.086376393,2.017857143
10.87708333,73.12708333,0.0359,0.02975,1850,1.055383916,-3.327017983,-3.514926147,1.206722689
14.21041667,81.91875,0.0404,0.0311,3247,1.076114678,-3.208925494,-3.47054746,1.29903537
6.16875,78.04375,0.04255,0.02995,3083,1.103293867,-3.157075424,-3.508225954,1.420701169
8.66875,83.08541667,0.0692,0.0654,3764,1.01350994,-2.670754416,-2.727233021,1.058103976
12.33541667,72.16875,0.0387,0.0274,1759,1.104302099,-3.251915679,-3.597212266,1.412408759
20.96041667,71.71041667,0.0784,0.0988,17,0.949647559,-2.545931352,-2.314657674,0.793522267
20.33541667,70.83541667,0.042,0.036,56,1.043016566,-3.170085661,-3.324236341,1.166666667
15.37708333,72.54375,0.04365,0.0335,1290,1.075367911,-3.131551997,-3.39620984,1.302985075
8.877083333,72.04375,0.0429,0.0277,3049,1.131702036,-3.148883453,-3.586322866,1.548736462
16.54375,85.00208333,0.0461,0.04055,2816,1.034645761,-3.076942329,-3.205219498,1.136868064
11.16875,72.46041667,0.0397,0.029,1643,1.09326634,-3.226404091,-3.540459449,1.368965517
7.04375,82.75208333,0.0628,0.0546,3927,1.034980001,-2.767800206,-2.907721396,1.15018315
6.91875,77.83541667,0.0716,0.0709,2170,1.002305566,-2.636660205,-2.646484845,1.009873061
8.41875,72.50208333,0.0386,0.0262,2185,1.118653219,-3.254503003,-3.641995868,1.473282443
11.33541667,74.25208333,0.0367,0.0258,1966,1.108418973,-3.304978524,-3.657380787,1.42248062
21.46041667,88.75208333,0.0896,0.112,15,0.952708784,-2.412399959,-2.189256408,0.8
11.16875,72.29375,0.0379,0.0258,1769,1.118317634,-3.272804167,-3.657380787,1.468992248
9.752083333,81.21041667,0.0614,0.0522,3770,1.041042719,-2.790345444,-2.952672784,1.176245211
11.66875,81.33541667,0.0733,0.061,3470,1.044683138,-2.61319467,-2.796881415,1.201639344
18.21041667,72.46041667,0.041,0.0361,42,1.035490465,-3.194183212,-3.321462414,1.135734072
16.33541667,83.33541667,0.0414,0.0312,2803,1.082217561,-3.184474398,-3.467337184,1.326923077
6.16875,71.33541667,0.03695,0.02095,3413,1.1865224,-3.298189632,-3.865616633,1.76372315
11.79375,80.41875,0.0448,0.035,2158,1.069433449,-3.10554714,-3.352407217,1.28
8.29375,73.83541667,0.0294,0.0185,2749,1.158759541,-3.526760605,-3.989984547,1.589189189
16.75208333,73.04375,0.0378,0.0331,46,1.037941008,-3.275446176,-3.408221997,1.141993958
17.37708333,83.37708333,0.0422,0.0298,88,1.102492552,-3.165335058,-3.513246885,1.416107383
19.83541667,71.16875,0.040166667,0.0322,50,1.063673144,-3.214717806,-3.435788826,1.247412019
6.752083333,73.87708333,0.04675,0.0322,2687,1.107388078,-3.062941023,-3.435788826,1.451863354
17.96041667,84.58541667,0.04735,0.0391,1964,1.052219847,-3.050188459,-3.241632812,1.210997442
18.66875,71.29375,0.04,0.0312,87,1.072218362,-3.218875825,-3.467337184,1.282051282
11.04375,75.75208333,0.0508,0.0458,23,1.027093244,-2.979858924,-3.083471188,1.109170306
8.29375,71.75208333,0.0367,0.022,3526,1.165553955,-3.304978524,-3.816712826,1.668181818
15.12708333,80.37708333,0.0473,0.0349,92,1.085580463,-3.051244983,-3.35526845,1.35530086
7.877083333,74.46041667,0.0428,0.02985,2641,1.106105315,-3.151217176,-3.511570439,1.433835846
17.29375,71.66875,0.0401,0.03195,204,1.065586854,-3.216378945,-3.443583098,1.255086072
19.41875,72.37708333,0.06545,0.07955,24,0.955420003,-2.726468787,-2.531369524,0.822752986
17.21041667,85.46041667,0.04685,0.03675,2667,1.067370552,-3.06080427,-3.303617053,1.274829932
6.502083333,71.21041667,0.0351,0.0211,4029,1.166901449,-3.349554149,-3.858482239,1.663507109
12.04375,73.37708333,0.05205,0.03835,2084,1.083759481,-2.955550484,-3.261000751,1.357235984
15.75208333,82.00208333,0.0396,0.0279,1488,1.105209284,-3.228926161,-3.57912859,1.419354839
6.502083333,76.29375,0.043,0.0304,1969,1.101556109,-3.146555163,-3.493312671,1.414473684
18.04375,85.58541667,0.0391,0.0343,2393,1.037049994,-3.241632812,-3.372609925,1.139941691
9.585416667,74.71041667,0.0481,0.04,2363,1.049988818,-3.034473102,-3.218875825,1.2025
13.25208333,73.21041667,0.0386,0.0247,1521,1.139219341,-3.254503003,-3.700952035,1.562753036
9.877083333,79.75208333,0.1039,0.10305,10,1.001772214,-2.264326381,-2.272540972,1.008248423
6.16875,72.71041667,0.0608,0.058,764,1.01161124,-2.80016549,-2.847312268,1.048275862
8.79375,72.54375,0.0309,0.023,2127,1.094167601,-3.476999095,-3.772261063,1.343478261
13.16875,73.41875,0.0334,0.0286,1187,1.046266139,-3.399199379,-3.554348561,1.167832168
7.16875,76.58541667,0.0418,0.025,1802,1.159689451,-3.174858939,-3.688879454,1.672
12.62708333,89.96041667,0.03435,0.0233,3045,1.123282327,-3.37115326,-3.759301918,1.474248927
20.71041667,69.29375,0.0357,0.0257,136,1.101235364,-3.33260459,-3.661264287,1.389105058
12.00208333,73.50208333,0.0534,0.0428,2018,1.058903341,-2.929944533,-3.151217176,1.247663551
8.127083333,79.25208333,0.04065,0.0381,1499,1.017796907,-3.202756443,-3.267540997,1.066929134
10.29375,74.08541667,0.033,0.02435,2278,1.095214622,-3.411247718,-3.715223429,1.35523614
15.66875,80.87708333,0.0588,0.06105,12,0.990867182,-2.833613424,-2.796062078,0.963144963
12.75208333,80.87708333,0.0458,0.0388,3218,1.045337559,-3.083471188,-3.249335032,1.180412371
11.41875,74.71041667,0.0468,0.0342,736,1.088798845,-3.061872076,-3.375529635,1.368421053
7.877083333,79.66875,0.0555,0.0543,13,1.00547219,-2.891372258,-2.913231052,1.022099448
19.25208333,85.91875,0.04465,0.03135,1546,1.102646748,-3.108900972,-3.462541012,1.424242424
16.25208333,85.25208333,0.0554,0.0466,2854,1.04502786,-2.893175685,-3.066154738,1.188841202
10.12708333,73.00208333,0.047,0.0329,1916,1.102097534,-3.057607677,-3.414282621,1.428571429
6.710416667,75.83541667,0.0369,0.02335,1984,1.145246939,-3.299543728,-3.757158295,1.580299786
9.16875,75.83541667,0.051,0.0423,301,1.049946377,-2.975929646,-3.162968193,1.205673759
6.91875,74.16875,0.0502,0.0381,2751,1.075764975,-2.991740252,-3.267540997,1.317585302
8.252083333,71.16875,0.03585,0.02175,3913,1.162270287,-3.328411712,-3.828141521,1.648275862
22.79375,68.46041667,0.0834,0.0936,18,0.974580017,-2.48410697,-2.368724895,0.891025641
9.41875,79.00208333,0.0593,0.0526,6,1.030255305,-2.825145973,-2.945039159,1.127376426
8.960416667,71.79375,0.0367,0.0217,3422,1.170754363,-3.304978524,-3.830443018,1.69124424
11.37708333,71.62708333,0.0381,0.025,1590,1.130896151,-3.267540997,-3.688879454,1.524
10.33541667,75.79375,0.0413,0.03955,46,1.011773224,-3.186892779,-3.230189585,1.044247788
17.33541667,85.21041667,0.04015,0.02755,2628,1.113576483,-3.215132839,-3.591752743,1.457350272
7.79375,72.46041667,0.0444,0.0286,1881,1.131159978,-3.11451581,-3.554348561,1.552447552
9.877083333,81.33541667,0.0655,0.05905,3574,1.0254183,-2.725705136,-2.829370736,1.109229467
6.502083333,72.12708333,0.04315,0.0346,2197,1.062313164,-3.143072861,-3.363901597,1.247109827
7.54375,71.91875,0.0426,0.036,2873,1.046974864,-3.155901026,-3.324236341,1.183333333
11.54375,75.29375,0.04265,0.03385,34,1.065613934,-3.154728005,-3.38581628,1.259970458
18.58541667,85.62708333,0.0486,0.0402,2163,1.051370701,-3.024131748,-3.213888283,1.208955224
7.335416667,82.08541667,0.0497,0.0399,3048,1.059578456,-3.001750346,-3.221378955,1.245614035
11.66875,74.08541667,0.0454,0.0334,1988,1.087487905,-3.092243174,-3.399199379,1.359281437
16.87708333,84.75208333,0.04595,0.03565,2817,1.071019171,-3.08020143,-3.334006132,1.288920056
18.71041667,85.58541667,0.0406,0.0324,1952,1.064864683,-3.203987212,-3.429596856,1.25308642
12.08541667,81.79375,0.0694,0.0606,3508,1.033036606,-2.667868411,-2.803460386,1.145214521
7.877083333,73.75208333,0.0365,0.0236,2663,1.137941005,-3.310443018,-3.746508567,1.546610169
16.25208333,83.87708333,0.0432,0.03085,3053,1.098189069,-3.141914784,-3.478618529,1.400324149
16.83541667,84.54375,0.045,0.0357,2893,1.064755816,-3.101092789,-3.33260459,1.260504202
9.377083333,82.71041667,0.0662,0.0574,3703,1.03521842,-2.715074816,-2.857710976,1.153310105
21.41875,68.12708333,0.0593,0.0465,209,1.063331166,-2.825145973,-3.068302966,1.275268817
6.627083333,78.79375,0.0438,0.03075,3071,1.103256037,-3.128121462,-3.481865285,1.424390244
14.96041667,72.91875,0.04645,0.0341,467,1.087575244,-3.069378814,-3.378457895,1.362170088
6.835416667,83.08541667,0.0874,0.0772,3958,1.028551408,-2.437259996,-2.561355822,1.132124352
7.54375,75.66875,0.0404,0.02575,1895,1.138649907,-3.208925494,-3.659320652,1.568932039
14.29375,73.21041667,0.041,0.0317,332,1.074430502,-3.194183212,-3.451438598,1.293375394
14.37708333,80.87708333,0.0374,0.0267,2824,1.1026002,-3.286084575,-3.623091714,1.400749064
20.12708333,88.33541667,0.04425,0.03785,779,1.042994017,-3.117899908,-3.274124299,1.169088507
9.502083333,71.71041667,0.0378,0.0288,2970,1.080923612,-3.275446176,-3.547379892,1.3125
9.085416667,78.87708333,0.0564,0.0496,21,1.032909484,-2.87528612,-3.003764445,1.137096774
17.41875,83.08541667,0.054,0.04405,38,1.053802164,-2.918771232,-3.122429927,1.225879682
8.377083333,79.00208333,0.04145,0.03135,1457,1.08106132,-3.183267397,-3.462541012,1.322169059
20.46041667,88.50208333,0.03975,0.03115,150,1.07089525,-3.225145438,-3.468941034,1.276083467
13.12708333,73.79375,0.04255,0.0347,136,1.057500743,-3.157075424,-3.361015592,1.226224784
16.79375,83.04375,0.0388,0.0281,1891,1.096724508,-3.249335032,-3.571985703,1.380782918
19.66875,87.08541667,0.0371,0.0263,1404,1.105227336,-3.294138309,-3.63818634,1.410646388
12.54375,73.83541667,0.047,0.0382,1319,1.056909538,-3.057607677,-3.264919763,1.230366492
22.16875,68.00208333,0.038,0.0308,102,1.061289736,-3.270169119,-3.480240589,1.233766234
17.46041667,85.66875,0.0214,0.0144,2592,1.148529741,-3.844364357,-4.240527072,1.486111111
21.91875,88.96041667,0.0983,0.113066667,14,0.970398847,-2.319731252,-2.179777661,0.869398582
14.08541667,81.62708333,0.0505,0.0353,3292,1.10047759,-2.985781943,-3.343872315,1.430594901
11.54375,73.54375,0.0487,0.0412,2029,1.044976079,-3.022076249,-3.189317023,1.182038835
22.62708333,69.16875,0.09815,0.1145,29,0.967498055,-2.321258358,-2.167180456,0.85720524
8.585416667,71.46041667,0.0369,0.0238,3595,1.138349991,-3.299543728,-3.738069698,1.550420168
12.91875,72.12708333,0.0384,0.0282,1421,1.092454541,-3.259697819,-3.568433301,1.361702128
12.66875,73.75208333,0.0489,0.0388,1419,1.063239632,-3.017977883,-3.249335032,1.260309278
17.46041667,70.75208333,0.0412,0.0317,2345,1.075838414,-3.189317023,-3.451438598,1.299684543
21.54375,87.37708333,0.0736,0.1068,6,0.92029196,-2.609110253,-2.236797352,0.689138577
15.66875,81.37708333,0.0366,0.0276,1345,1.085065744,-3.307707039,-3.589939506,1.326086957
18.58541667,72.79375,0.0687,0.0866,16,0.948097948,-2.67800608,-2.446455463,0.79330254
13.04375,81.46041667,0.0572,0.0411,3335,1.088951845,-2.861201381,-3.191747157,1.391727494
22.46041667,68.71041667,0.0998,0.1142,29,0.971552448,-2.304587096,-2.169803982,0.873905429
19.12708333,86.46041667,0.04065,0.0303,1843,1.086144356,-3.202756443,-3.496607566,1.341584158
21.21041667,88.29375,0.07495,0.0892,11,0.961241499,-2.590934054,-2.416874239,0.840246637
15.46041667,73.12708333,0.0446,0.03605,89,1.05936751,-3.11002142,-3.322848415,1.237170596
20.79375,89.62708333,0.0233,0.0155,111,1.148718398,-3.759301918,-4.166915255,1.503225806
14.04375,81.46041667,0.04195,0.03045,3308,1.093789336,-3.171276846,-3.491669285,1.377668309
17.54375,83.75208333,0.0442,0.0317,213,1.096174089,-3.11903049,-3.451438598,1.394321767
11.91875,71.96041667,0.0389,0.0257,1757,1.127677317,-3.246761028,-3.661264287,1.513618677
7.710416667,74.87708333,0.0648,0.0571,2774,1.031275059,-2.736449676,-2.862951162,1.134851138
20.54375,70.91875,0.0589,0.0658,34,0.973539812,-2.831914188,-2.721135441,0.895136778
7.127083333,76.66875,0.0411,0.0248,1794,1.157330759,-3.191747157,-3.696911626,1.657258065
12.58541667,89.83541667,0.03235,0.0192,3038,1.17655485,-3.431141258,-3.952845,1.684895833
9.41875,83.33541667,0.0812,0.0749,3693,1.018711417,-2.510840032,-2.591601388,1.08411215
18.71041667,71.12708333,0.0425,0.0292,85,1.111237878,-3.158251203,-3.53358657,1.455479452
14.00208333,89.87708333,0.0357,0.0212,2831,1.170644828,-3.33260459,-3.853754097,1.683962264
10.00208333,75.33541667,0.0616,0.0506,1926,1.050130663,-2.787093408,-2.983803703,1.217391304
9.710416667,71.91875,0.0438,0.031,2329,1.100654601,-3.128121462,-3.473768074,1.412903226
21.25208333,69.83541667,0.0436,0.0407,33,1.018571188,-3.132698129,-3.201527187,1.071253071
8.627083333,71.58541667,0.03585,0.0207,3754,1.181249384,-3.328411712,-3.877621579,1.731884058
12.29375,73.16875,0.0404,0.0292,2140,1.096219574,-3.208925494,-3.53358657,1.383561644
